N,P,K,temperature,humidity,ph,rainfall,label
23,61,49,36.327082601880086,83.19583274667794,6.272121789907545,125.56893415003694,papaya
18,15,16,28.156998512360857,85.69019761809798,7.1533332124072935,142.47930668117476,orange
106,33,26,27.14427268540023,56.23892699622139,7.392969720043865,832.598170130666,maize
7,5,22,20.511694834752564,86.8144942377308,7.036926178550152,138.38743451114183,orange
17,53,20,25.94641360031605,61.36566867745926,7.635168204738108,85.15236955700269,lentil
18,5,5,19.39166823228623,88.08941695900727,6.529399798268631,149.98484208675245,orange
51,75,77,19.96908145554702,12.937185596367724,7.619603827103098,102.50540169283445,chickpea
0,34,25,28.826326035891118,53.92732814841881,7.578810352795506,52.15782756604897,mothbeans
50,21,28,29.147767763887956,90.97711089314505,5.591896237465667,72.467040427715,coconut
37,118,205,23.0044944963524,91.3990641495607,5.382183655254714,104.08028735934279,apple
98,38,16,28.162427051883746,69.88876827413046,6.9246825099561,801.0565400087131,maize
90,5,67,29.44728214713459,84.31836926293153,7.505848705958117,20.0,muskmelon
59,18,65,22.917256211776305,86.66400576555763,6.5782898007212305,172.26948636645318,jute
37,5,5,23.806059135124567,86.05540744337335,6.791611455535023,135.42359614269543,orange
34,124,205,30.54805871753539,80.14705975866822,6.182237606937909,626.7210655596774,grapes
35,60,69,32.65534069269462,80.5691683290238,5.702128136061519,60.747690688747,papaya
44,53,72,15.057162036615493,17.16804476879547,6.106955738104293,84.79428230926845,chickpea
91,43,33,24.71116576825381,69.57786013116612,5.906343946709214,828.1659598997277,maize
40,31,82,19.428019176822144,17.27246146612539,7.570696162912517,97.51101670116144,chickpea
47,113,205,25.41577410149114,84.9894705629059,6.103825994684518,152.13255140199578,apple
100,80,53,30.729910365975158,84.25981077923925,6.41708035903271,1015.2291439984217,banana
108,12,23,27.754614891036624,78.77649639837998,6.368486287839826,43.68365913055408,watermelon
46,53,11,17.483202649590496,90.4399187347086,7.424398740235423,87.35493004350907,orange
82,53,39,24.38380863294796,67.52904174546875,6.389647812262675,945.9472236049878,maize
46,45,84,33.41743428336167,85.08165470639715,6.876366402130971,132.25260868666047,papaya
16,5,32,33.13253993228961,50.47851040733124,6.206412773529161,1043.519372481066,mango
37,39,12,28.749228606248142,92.65294845300464,6.598049224411505,117.56072561748067,coconut
18,49,5,26.070816098248585,59.51884778423095,6.6489482881466975,56.50318479413989,mothbeans
0,51,32,27.522752008070086,48.03778413841988,7.127056594748467,108.26818699194676,mothbeans
78,43,45,25.645747331141997,77.46460919080963,6.260358070341606,224.9311272228334,jute
118,71,42,24.273895746988916,85.0483213433069,7.8715795711509555,774.2037819394002,cotton
30,61,82,23.305768947429353,12.865763719388754,7.782221905621664,91.35714346922812,chickpea
25,96,5,21.90240054980505,48.84724174321221,6.152464847401663,92.1292699835956,pigeonpeas
94,8,40,31.68267451747084,87.03430391607962,6.890327464012485,20.0,muskmelon
73,40,60,24.311422084123368,90.11689622963748,7.055084073148246,141.0205215337038,jute
47,21,60,33.212422260225914,89.45916453664802,7.282678220390849,39.227403582544014,papaya
37,60,6,26.13249839309424,85.50452188380405,6.086885128516925,49.197615024874416,mungbean
21,67,5,32.749201677084166,93.24090798315628,6.573536705057862,204.13611610543995,papaya
112,67,67,30.940134064624075,87.98884610349347,5.324723406760061,938.5509988652472,banana
15,49,9,23.867005069651178,29.381978330635782,5.4796217663596805,33.61689091389802,kidneybeans
103,57,39,24.765711884146356,87.82223044432862,7.4053596389664325,671.849220572908,cotton
59,64,5,26.614045415734864,65.29827208074558,6.839485604510206,51.0484969610457,blackgram
93,8,48,30.029687618125262,84.01295563457674,6.754037538411214,20.0,muskmelon
24,66,15,19.439565171638883,10.0,5.3761425284301865,115.98105093952651,kidneybeans
80,52,31,21.799006117184405,65.66137300707273,5.936384130172649,839.581184336997,maize
26,69,25,21.521305340332784,26.353971828118667,5.5689696685530805,93.27192159934484,kidneybeans
85,64,56,20.17303191565775,83.07536503729688,5.950313038803419,962.8808629868244,banana
66,42,5,27.013405652315782,66.84340600086513,5.571560255161214,869.1774407557076,maize
23,29,71,20.54387519479735,84.18820118728976,5.94961514829091,168.36756030332452,pomegranate
0,79,47,31.837997620834702,49.74793063280428,6.355955294718363,169.03852295407623,pigeonpeas
33,19,40,24.816005395426178,98.34659996746568,6.534359780164621,106.86747729864858,orange
48,15,5,33.463582074131395,46.83272203358811,7.366471902694177,80.2203304069698,mothbeans
88,13,59,17.422667437560953,83.26902675332296,7.057175850098193,96.19318847447443,watermelon
7,58,58,22.800161243023794,19.358077333176553,5.7132279930217,149.55423759801533,kidneybeans
46,59,31,30.80830086728735,52.20240362735787,5.4001331572145155,133.68796255322442,pigeonpeas
0,57,5,16.746961897526916,22.18934162740663,4.783357900035968,84.03261992268422,kidneybeans
64,35,32,24.51928891760482,75.90880079214273,6.187799435775739,1894.998274401738,rice
27,25,8,30.34664855833679,61.94088818256874,6.284527416372018,933.8373375793178,mango
0,44,30,27.861566675942527,86.60249071660799,6.737798109563006,20.0,mungbean
29,47,22,30.07155750393551,89.96243052357778,7.321885106034657,28.369737656118563,mungbean
140,62,45,28.424907947458447,80.4275037470264,6.993677913708919,802.2591138593529,cotton
0,55,30,17.312176611563256,18.296076199570876,5.509260146260442,20.0,kidneybeans
26,16,28,27.589328237982937,49.309174121486265,6.468673441692895,916.3515823602417,mango
93,22,21,27.03051116133903,64.07037711528338,6.582258651597507,262.6549060958735,coffee
20,56,8,20.05835772851973,29.154040620762746,4.633158928763866,92.20278996345556,kidneybeans
31,38,17,22.456131074501805,91.49539813007819,6.919611543656143,99.15838188588748,mungbean
92,29,27,23.78572471310932,57.28924218161151,6.677371142045236,58.53044867861247,coffee
0,24,43,25.64196282261852,54.02001337258177,7.644816864741279,44.89601416660009,mothbeans
4,145,200,23.368083585956782,83.1919276454474,6.666590709337389,704.4122812364913,grapes
29,18,15,28.328736675825134,99.29308422885917,6.428583291197263,172.23048414191203,coconut
6,36,11,15.455147039574783,22.840098764143182,6.7379470827939185,109.93145011672287,kidneybeans
78,63,32,21.541250538349722,76.72407599712382,6.176648603144784,1967.6213358244443,rice
115,42,31,26.483500483302326,54.14876631254643,6.807962295655971,83.57068276754913,coffee
38,87,49,26.95636599737222,67.6657347814401,7.781646381715571,41.58386333948972,blackgram
82,23,66,28.312478091858246,84.35881302963422,6.528094583175896,1993.071116348748,rice
15,14,36,36.592930113609086,46.97359978843608,5.527824169731761,892.5133936169777,mango
71,68,49,25.81083628786156,78.3660433936268,6.045908449746878,208.07832314669002,jute
100,78,64,30.555145758996964,72.66061289175772,5.968976755532303,953.787155843745,banana
7,39,17,32.565893852900125,47.18851923112202,6.375637165583628,906.9835779919692,mango
14,24,49,30.104748438222174,45.864823976438444,6.029025657768577,877.8745605045017,mango
17,58,70,19.619304478585278,15.954723422372549,6.240793675585602,65.02378742843689,chickpea
72,80,28,23.89032785372295,61.566161489842834,7.6132737560199555,54.101437813624436,blackgram
95,50,47,26.60731864337949,61.58800406538077,8.117781387350734,154.1933250069725,coffee
42,132,191,25.240741548156233,84.96988342101795,6.318774397726248,710.5369505804456,grapes
20,35,41,21.98859406350607,90.78924952841511,6.710775778222162,105.36551275826636,orange
15,31,12,30.986873478782783,83.77201614743315,6.996008933628145,55.79046572901629,mungbean
75,38,5,25.11453338853429,69.79280549556873,5.174866878692424,857.9553041812816,maize
38,87,5,18.728163078055797,27.780719083547872,6.545749889709454,304.4109289957549,kidneybeans
6,32,34,30.603319433015518,81.70704808453728,6.5399687461840506,136.38157439418467,mungbean
51,37,44,29.28784829286957,93.05600706214032,6.658499079267588,181.1725128439174,papaya
1,5,40,22.45453100141388,83.69084035247386,6.307983956219144,154.27515381675065,pomegranate
24,41,16,26.571778236406217,58.19850633606502,6.650589774856702,55.017072567958905,mothbeans
30,37,7,27.812937863602837,50.79897779292384,7.078459480787723,123.98079087394278,mothbeans
19,32,30,30.36411733829752,90.4509319907634,5.685015050606835,150.55943636892758,coconut
61,25,44,24.834769206226945,78.48803269265059,6.275698367036612,1906.2438645521822,rice
14,114,205,25.230416186217152,83.03356012656032,6.413722472206932,102.9214013498003,apple
28,28,29,23.657005395624367,90.7367112044006,7.316875533701567,117.31791495892381,mungbean
119,60,47,26.206602540081082,80.26533250584026,6.581805940623872,603.2412666735454,cotton
26,21,55,27.457786286173928,100.0,5.1346038207488025,67.20149277658759,coconut
84,62,34,29.773946842093025,78.94956751696657,7.926637937823397,974.5331732108697,banana
94,22,43,25.540824422899437,90.03628849512552,6.609812398364234,20.0,watermelon
18,18,18,21.382795370372083,85.45078992365,5.614912280065928,253.0124775076291,pomegranate
31,25,18,27.687870875569818,75.88366534828296,6.617657783415453,20.0,mungbean
72,5,50,24.28666793697178,82.10751826766409,5.939957194974522,73.46300188493426,watermelon
10,122,205,21.65140107067924,90.68199739782864,5.899014653315782,168.88837381579333,apple
121,5,38,25.070507675585453,90.99309170627433,5.719499318878319,20.0,muskmelon
18,130,186,24.318960638561805,85.59392474919207,5.273796774902128,68.23780014732402,apple
62,27,24,26.80721470673956,56.91746775563303,6.796006229769752,138.48925812790344,coffee
107,35,5,25.536035219840215,64.6172595430336,6.367005714562054,827.7877126439391,maize
0,48,7,31.628699604496262,49.885673975096914,6.906769260606625,30.115158565716577,mothbeans
0,27,28,26.458951288478342,88.99234048803663,6.010768864420031,87.0270631313874,mungbean
112,34,28,29.327006285559005,95.25158287881939,6.587672270324398,45.513546969838394,muskmelon
47,41,19,28.161258777810364,86.61734813274744,6.533289863666874,42.174562629894396,mungbean
15,143,190,27.02483109193753,95.49671239730137,6.166337940618096,80.38002622190687,apple
61,53,5,27.030976970500017,59.426297042322346,6.506455882732727,842.2471515325881,maize
38,124,196,21.984337688904123,78.8347679981999,6.137965467586484,668.035802282105,grapes
70,56,24,21.35743731772962,63.836876733219576,7.098753679732533,833.6024009706726,maize
107,53,50,27.4146516287923,79.98838485249422,5.664261293908534,962.7987548434902,banana
95,12,28,29.370126920043997,96.44709148980347,6.862547128783411,29.324986128553782,muskmelon
20,65,40,20.264599284822093,61.83778131550551,6.729980451387726,21.238214715445288,lentil
96,23,33,21.231974418244235,80.1487796856894,7.2068956169194465,170.89074118497368,jute
129,55,25,26.50711995193557,78.43773166775493,6.599558476168423,687.4178453764896,cotton
33,19,40,23.54480772910868,90.19942967476084,6.502119813148793,93.53791183728205,pomegranate
119,46,44,26.249874372383026,81.52183518958881,6.339412993295109,66.71975177439812,watermelon
40,38,22,26.06233346616178,50.350763645383495,6.4375453192151815,38.98375293441452,mothbeans
129,5,61,25.06907819019325,82.89790311766416,6.183833029194607,71.00339235026672,muskmelon
21,49,34,23.3440993823131,58.82879440636194,6.626449393061361,75.31760014095843,lentil
31,16,48,31.52343680272862,52.89874418645733,6.107590523532381,920.1389547864712,mango
15,51,29,29.556023300066176,78.06043450500555,7.341348228799585,25.658159608028374,mungbean
71,46,28,23.32743661062988,67.80332328815865,7.264700305870502,804.4763758708925,maize
28,67,40,31.408621719574786,70.18645914960261,6.8483338421017965,20.0,blackgram
37,10,37,19.282619566463524,83.700524117214,7.209346854099724,72.50177308293192,pomegranate
27,53,20,30.855868161485958,73.08957463382876,6.823092108141042,122.96597234330366,blackgram
11,134,205,15.892313921931514,90.02792201070358,5.6988299754965634,128.43125321907476,apple
8,15,32,22.280693896960884,100.0,6.143367636048602,195.43257840304574,coconut
107,63,41,26.292499252675753,77.01309241969703,5.7337793074624726,1005.7051286959377,banana
88,35,21,21.51288530334059,53.10944257829016,7.0562580600844695,884.7289514728446,maize
104,5,53,26.571295990509626,85.06069623449089,6.8612501990795725,73.95376272909351,watermelon
49,51,25,35.66691974696265,93.70864949859191,6.773747032999485,144.9868360103921,papaya
33,22,10,27.195402067391363,64.22903235857792,6.501244374008609,78.8541010450186,blackgram
40,64,20,32.888589461118244,61.684891307151446,6.827578771694763,125.77241082007109,blackgram
140,66,30,19.757742681081435,78.6117781026809,6.847594605253152,657.6022759898812,cotton
92,19,24,22.735036633196234,54.64114322217799,6.553067810368118,64.90558332823969,coffee
25,48,31,30.202815745333297,56.13444406468218,6.825694086454986,108.6919291841916,blackgram
0,29,5,20.64076403071179,83.00477016642307,7.273535529288718,97.10545876671641,orange
35,35,35,27.754746681504287,40.570527881432824,5.550956470974085,158.3292433667085,pigeonpeas
18,7,6,21.227335245656267,87.20291437796152,7.167529517324664,84.47789037593225,orange
33,39,36,26.121654674386317,47.768439232554925,6.968736350454785,131.00037189675257,mothbeans
85,19,68,32.287820142656294,89.84821200565166,6.849697783136304,20.0,muskmelon
93,59,37,21.048663764212428,70.0261273214596,6.623457076251424,861.9363508653477,maize
69,42,33,21.769414004964602,62.606821312867375,6.589519530032286,1016.2747738992856,maize
8,145,192,20.52729303777412,85.36258778307568,6.068770602597509,153.2946012255192,apple
90,7,37,20.976504645179595,63.358428813106656,6.515305946273706,100.84100341328781,coffee
36,57,13,31.623529468602168,43.59874799016368,6.15560178619614,132.14383182936106,pigeonpeas
44,131,196,24.734097176118464,92.63270004896765,6.36858085035472,173.05758957200155,apple
12,139,193,21.628677984805098,95.85044996453675,5.455597050631519,175.54473441788133,apple
33,53,34,25.39500258623254,45.37118223154585,4.842913423992237,111.19364191541561,pigeonpeas
13,19,43,19.869989202569894,88.73998972392846,6.592745850842792,98.87330587760857,mungbean
119,29,18,26.253739606196262,92.76892718004207,6.4592086617491695,20.0,muskmelon
111,34,50,28.611693027415097,58.723336354069545,6.792169061263578,214.77089679738086,coffee
40,28,45,28.7328616020678,49.41362809812403,6.0993731830860884,20.0,mothbeans
28,59,32,31.42095673449953,89.59534066236891,7.206801881967323,20.0,mungbean
35,66,69,21.803635841152108,10.0,7.774920172432498,70.90731596896563,chickpea
0,63,45,27.38542741299186,62.61319454442089,7.150621982001341,37.129144080210374,lentil
113,78,38,24.01786189396575,71.71641463140138,7.4466449854962296,657.9738140623458,cotton
39,57,19,31.546053819687735,41.26942725206486,6.044111686991063,52.16511981106012,pigeonpeas
40,26,35,35.225168766820296,90.93823834636756,6.210161359569563,110.8874281931554,papaya
57,46,38,23.324591612080738,64.1240605671239,7.272615805743868,820.4429065807295,maize
65,5,6,35.36110051554133,46.92013212940224,6.81990253960512,860.2176785019532,mango
64,74,39,29.052194997854883,81.69135888991516,5.0453777872191825,1049.7001568091816,banana
20,118,201,29.22147477609453,81.72099134339967,6.000425426615397,767.626240559455,grapes
0,21,5,25.697741225907443,80.83879240901828,6.780670080905762,68.98484238857647,mungbean
9,37,5,26.75343853854131,67.11462340458007,6.629378555331451,79.46953194262103,lentil
14,5,55,22.859602323161962,100.0,5.322870354874221,190.85518373084034,coconut
118,72,27,27.904836933959604,73.81654324960692,7.136729785904859,745.9515168142602,cotton
41,51,44,35.24916786370954,88.29662068019701,7.040109751872159,33.10984187614288,papaya
47,13,24,33.59692777788094,81.6719009516667,7.361189172449806,131.17605301656963,papaya
14,63,21,24.93814844641398,63.56580569502771,6.725700284652848,20.0,lentil
6,22,21,30.2648672895875,97.28188439681767,5.608884908561836,189.80590812001623,coconut
25,94,10,23.28093095869896,66.3022805821503,7.508870894355654,73.55783444417604,lentil
27,19,34,20.95157571483283,93.74028145558266,6.895115518076995,55.8264183389062,pomegranate
61,48,21,24.3168436598275,60.59517296424438,6.26313446521363,851.4296219352606,maize
0,12,39,15.990554722588975,90.01531139046669,6.254218582997458,115.29343195853193,pomegranate
90,62,43,29.571454202709266,82.23858534969484,5.9852894392154035,1072.901499282607,banana
0,54,5,28.808074327317843,83.31968343487328,6.313495459026664,150.20686269778616,mungbean
26,39,17,30.13166665243589,49.12940965254531,6.5410028183460325,20.0,mothbeans
86,32,43,19.652433056338147,51.30485921631192,7.446905721097694,154.7401388225942,coffee
72,23,12,24.024381070447564,69.86774222714577,6.315610117196856,747.2758369525409,maize
23,5,5,18.317290949320203,93.00509563005653,7.419265467183775,54.71123814571193,orange
101,99,62,25.476087955578404,72.95423083587752,6.52848283000587,970.9793405200876,banana
0,23,48,13.14530321388121,90.41336534081219,5.56355154715342,167.91756472340535,pomegranate
5,66,26,32.62095275247839,54.27728007254227,6.821358295051167,104.06928473021175,pigeonpeas
52,66,21,28.840315323241768,69.25399919442273,7.5449576799576,146.21759505454304,blackgram
30,145,205,20.111097929466503,86.27669246906926,6.573398830369623,149.18058423641912,apple
99,33,45,24.837943588445736,59.77024960800396,6.768430432198517,155.43855937123922,coffee
12,47,5,25.56696970449486,45.77127909125747,7.51061562579281,77.37353726296027,mothbeans
46,35,19,28.17234352971671,85.84602127443655,7.356110498422693,94.10835740642392,jute
101,27,51,21.98332345316444,84.82830484225853,6.348334263165945,20.0,watermelon
13,10,17,18.81824778316668,91.81984777048116,7.232892580833202,152.1946414020509,orange
19,12,54,29.58511366127877,51.276916629097194,5.97350279407711,879.7218922954683,mango
21,44,39,18.231328941518832,63.62748897649022,7.324880199938155,133.17782015769234,lentil
7,23,13,27.70589671174303,92.00374086556822,6.469347734840181,93.72921814787705,coconut
91,40,8,25.12691975436623,63.4671173197239,6.163654533031447,757.978440133804,maize
0,30,19,29.943614098258504,43.22981871103892,6.31023327017901,80.88911572324545,pigeonpeas
130,68,33,23.335984225398477,81.4980505424501,6.3027775288562315,670.1149454094833,cotton
6,114,205,20.39094906526828,91.06433815508592,6.1575835141471025,105.37165095140419,apple
48,125,192,21.435847891005064,83.91763223849546,5.830897761693244,23.34589725849665,apple
130,23,36,30.47367356195923,88.33106170834073,6.220543594198061,20.0,muskmelon
31,35,5,31.94272975165829,81.45358255657418,6.533119820268106,75.11492494301054,mungbean
91,5,38,28.20827160889861,90.45186578936583,6.636443816738745,20.0,muskmelon
123,40,36,28.023724085535108,80.8853957272767,6.9302572714141295,616.8040190916532,cotton
104,5,67,24.810617707368714,80.50359930227346,6.0800998894765,63.35552487478874,watermelon
80,45,55,28.874574434669668,85.22783945151494,5.842906806438242,272.4931447817727,jute
45,50,5,30.18192152688713,52.97257622464157,6.982930927947034,45.45942222469043,blackgram
20,65,17,25.031138456452773,36.91365416820681,5.723781555941345,134.79514389156847,pigeonpeas
24,81,14,19.675992847260876,26.96242743148087,6.896049884447216,100.84035885310797,kidneybeans
102,5,22,21.228860279085456,54.715637428417104,6.384468619070518,161.2953537334946,coffee
21,42,23,25.91387363485677,78.10839908596581,7.155045985379224,73.44438398584224,mungbean
82,13,30,26.102507977307308,93.61059186502345,6.822423963628076,20.0,watermelon
45,22,26,30.36546499394847,57.36999592479617,6.813610196341791,788.4610388891371,maize
89,54,7,23.25028125416095,95.46047291634262,6.276987708018962,1965.5163383430156,rice
58,44,44,22.77873732536923,63.097203140645775,6.507758256542035,865.5731211488652,maize
18,50,38,27.239424411445473,86.20174997979726,6.499879045537772,32.54923215943809,mungbean
39,51,47,29.1569911111094,93.71029068761199,7.180833805688904,129.33469788970692,papaya
86,46,36,28.760305344903728,87.8350117113731,7.322235569089928,168.46388343446213,jute
112,39,26,28.200850597892,80.70788202482753,6.764897132128796,711.1837417547096,cotton
22,115,188,22.055484260734985,75.42801902015918,5.998752731333743,754.5266219979612,grapes
140,74,36,23.529025265025716,74.58074614529724,7.077679698039566,671.4018891813536,cotton
118,12,19,29.436206893516676,60.725728163816726,7.409614820586877,149.4808294598872,coffee
22,5,40,22.87019880194984,88.53740296388298,6.710080335106846,135.5305524166021,pomegranate
43,72,95,19.317234659511875,19.48370283026348,6.505571135569952,119.36220757216363,chickpea
16,14,5,29.47362123483696,47.774212277054694,7.65750382112864,63.97558752634808,mothbeans
104,29,60,25.168464360413154,86.88885397308114,6.946462983274765,20.0,muskmelon
89,28,34,21.300319979429077,84.02473092061565,7.901794807504189,2016.6600097392936,rice
121,52,49,21.62617620881954,82.51386436339487,7.589521268769835,690.0426512814232,cotton
78,86,28,32.450778484704465,66.73350494185765,6.751275766101721,32.60918006062027,blackgram
17,62,15,23.75208076325853,21.84256896694866,5.049422509671858,124.06630095791502,kidneybeans
15,5,9,24.86957108431229,88.60952709189183,6.452704348409836,121.37744078863375,orange
18,55,7,18.026833550893414,14.964840654292074,5.930947407580078,107.82143713611303,kidneybeans
92,45,26,27.08119112844895,77.8960942996051,7.6405686843571345,135.12493431988,jute
28,65,5,34.538824426982465,51.72669259597041,6.09433783392312,99.0312107148085,pigeonpeas
35,68,5,19.610728456538876,65.39868951241361,6.97969358765556,20.0,lentil
112,32,47,26.478110174315663,100.0,6.388313977248034,38.92073148366846,muskmelon
43,24,12,30.575531504595517,46.24645552204784,7.16198446880681,45.48699894060773,mothbeans
70,53,15,24.34766652772963,63.24796855297484,7.095357474395703,855.8262309360898,maize
15,139,201,22.223513764225444,82.84808913502188,6.0326236460439775,728.18036640534,grapes
80,61,30,27.004411822561586,79.67762683808314,5.246662816468349,1088.8646464593849,banana
111,62,25,23.673001978253968,90.05340247822026,5.852209906764807,961.3208642043705,banana
40,34,30,18.58187088951346,86.53618086156987,7.356611838960782,74.28900900483427,pomegranate
102,56,12,23.264881067342277,65.24413394081076,6.076903355629424,800.4826686368212,maize
0,33,46,27.338154158490994,81.92032453521531,6.261594123011023,141.96889438587016,pomegranate
101,31,27,28.664801274213733,81.20961135217462,5.912335673148201,170.64189083282952,jute
20,69,22,21.03690636158119,23.151916466047474,5.514507953204711,141.3211312887205,kidneybeans
103,5,37,25.051772962504405,86.10428109973462,5.9055697312157545,20.0,muskmelon
81,45,35,22.311705716068516,63.141477956269824,7.188676140646147,166.73755426705628,coffee
108,62,26,22.314778025264904,63.80173098173283,6.3653111129373965,837.9544345752613,maize
90,72,30,27.044134423712556,83.37883073672045,6.434361018654171,964.4826214691301,banana
26,24,35,20.929458901347104,89.35525130634394,6.732868153348999,156.1780876864721,pomegranate
16,14,16,19.553547109007695,31.17858223588202,5.7922092520266695,66.99907334687127,kidneybeans
46,58,53,30.13860543420872,90.78433328310999,6.185199137990699,232.32405039178994,papaya
31,39,11,27.758912318429164,62.97351390098171,6.693464166318183,128.76135938554987,blackgram
98,15,33,27.253768269525878,61.32972972199302,5.862982943237024,232.86763804557856,coffee
47,5,25,26.612431240675402,94.89267050083846,7.541039633509496,116.87824364116558,orange
46,62,47,16.81630124468272,17.94238098068564,6.878183237686451,83.01910312798097,chickpea
62,122,201,22.97816356190905,82.12229808543425,6.626763629912972,714.8130239395329,grapes
11,69,23,28.39180268789478,63.641876759735865,7.47823789192406,26.402757722520068,lentil
59,36,41,27.678539345051735,78.50283444200672,6.117929741714074,1928.7528192900934,rice
26,124,196,17.12916304285975,86.9054279409348,5.698034222223329,105.53720254904486,apple
25,89,27,29.981972409869687,48.043236419222545,6.45592601084218,198.53081902149884,pigeonpeas
21,44,8,27.391970958484823,97.19350690697132,5.4832534472375265,172.56842513808783,coconut
116,40,40,22.083091912971735,60.56730746015341,6.902429330953147,142.81492646566875,coffee
35,57,10,23.372947304433236,66.54929591841929,6.459406987046259,20.0,lentil
0,54,70,20.97521683671365,15.380354868833402,7.175636126437608,80.53943881780903,chickpea
22,5,11,26.76302068577173,85.32213896627842,7.0155911252729215,82.55136357565817,orange
108,21,35,24.829949322689785,86.3737046020929,6.914305151326962,71.46411438203866,watermelon
8,139,203,14.457877838919757,86.53268747307155,5.840446455003128,81.8464861587062,apple
90,63,37,25.35871254742431,80.48173301706483,6.692125274423113,767.7282500790698,cotton
67,44,92,12.873225204337684,19.06998127838701,5.745487579652014,112.99355189034435,chickpea
47,98,188,23.10056258068914,83.67379591725592,6.3832138107757865,81.33050560648867,apple
101,14,41,18.988891635700252,89.69543039953975,6.011302082407159,116.19955434244477,watermelon
0,136,190,21.879746540959204,89.2782557559622,5.593193073454507,125.47100480954492,apple
108,38,54,23.930292595419935,87.45575427960708,7.126222366552861,20.0,watermelon
93,22,79,22.654381523055374,89.68049045259923,5.9343373430483535,112.08818838039059,watermelon
69,40,20,24.181819698191255,61.130637878467795,7.343558865614508,878.8007614720225,maize
21,24,22,22.786313168267586,97.21154052807923,6.597396356506046,101.9652596595093,pomegranate
0,21,37,34.211994543247755,40.74391583672094,5.08990557628683,939.8219610718061,mango
74,28,24,30.304376422859598,50.929689092368754,6.197859684964566,123.75251779498382,coffee
68,43,32,19.792698650488433,61.70224260502729,6.224266688284493,821.2455700915907,maize
72,43,53,26.40787686395863,81.01151948560677,6.972281904453106,2025.9267584722982,rice
32,39,30,29.20278220478002,84.25060527271971,7.6464850314092585,48.67267586966811,mungbean
25,75,87,16.819028402276473,14.766201837788161,7.196050290043099,115.43555519294142,chickpea
19,110,205,26.15073896148278,79.70189033782437,6.664111618644395,745.7532109943996,grapes
111,52,50,21.201700819894274,79.76677611616513,6.560176466762331,752.5641030119662,cotton
2,5,5,24.978889664084175,99.33923853421733,7.474679715029126,83.89050963631679,orange
38,40,92,17.907508424735543,15.062049522994268,7.451885859674323,20.0,chickpea
81,35,25,16.920926451562632,61.107803719117385,6.592472962202751,839.9920331189229,maize
94,25,33,27.192332308157322,95.82291865659766,7.621225500444021,20.0,muskmelon
24,38,20,27.34313462037211,90.14614461510145,6.810297794298193,69.35688242165762,mungbean
40,134,199,21.607197977141407,94.79469029899141,5.870643092321375,159.20442195068944,apple
39,66,9,32.426897801118244,54.10559435715334,8.535251889511079,20.0,mothbeans
2,21,7,23.96563299287659,57.182946640264575,7.219754350578445,104.28758034503386,mothbeans
124,5,56,35.12171548303993,82.63802394675254,6.5523165940234325,170.05007467290807,watermelon
84,32,19,24.621252224746538,64.8114533919596,7.2934597056623085,856.1778148271737,maize
10,16,5,25.08925304600604,84.66035890347149,6.286387135958752,153.0616128891773,mungbean
35,68,38,34.01334997572215,88.68906145209274,6.3644109704461735,154.4108901037616,papaya
4,36,50,22.514265297418014,79.65061756274044,6.487747280783361,80.96230909167222,pomegranate
33,52,10,32.651606605341335,82.60064558117901,6.394632324576047,78.3452963378917,mungbean
0,49,29,26.39129089783055,83.08240012608364,6.400808725255734,20.0,mungbean
23,100,205,18.99938398819608,92.10266973182753,6.429210740833326,63.658394218122076,apple
18,62,9,28.367647011954027,88.79973560430668,6.322925958391489,42.2910168652527,mungbean
38,61,22,30.52377686476394,87.4264596886389,6.1319991507956795,52.815396306406605,mungbean
26,46,8,26.530521785223222,52.08299969409333,5.795936313958868,196.1326666972027,pigeonpeas
15,105,205,22.407966612454956,94.11660308431472,5.904586222359564,122.3259047138392,apple
33,5,56,23.111824271231367,80.68834749810298,7.832083689930045,124.22346610979172,orange
140,5,29,29.129743146075512,94.46496222136518,6.450848917016901,28.782700525937166,muskmelon
42,44,58,31.48390390871534,85.77613881750509,7.47012840792484,178.38307539373622,papaya
74,5,43,24.925760001149865,91.93201908502985,6.553313288976466,20.0,watermelon
23,71,32,19.06910631489254,17.33206858110299,6.010125709314302,132.1754992582624,kidneybeans
85,31,59,24.91296550991148,79.17563296972432,6.704725839990707,1918.8154178308591,rice
80,31,15,23.548497529918254,75.92678599399706,6.465707334837845,133.51625106478267,jute
9,66,10,24.293110222857266,61.03530238953964,6.854329447874389,33.80240806602273,lentil
6,119,193,17.83184589962697,83.63242733206704,6.2448047785623,53.12310417795676,apple
46,76,6,27.687996632008833,63.51908958780445,7.096972662624728,22.566531644403653,lentil
31,61,77,16.66662775369571,23.573568672484583,6.249540759029198,57.95925145300734,chickpea
46,30,30,33.87550789124608,47.795436986954634,7.721326382708302,52.52423885691494,mothbeans
16,17,41,26.611674379212992,92.94691695887954,6.315407558029358,39.341963772790706,coconut
16,97,5,25.345516321250045,58.14851774485746,6.07558381144794,20.0,lentil
32,63,16,21.6894098379426,12.548890691869891,5.714505099526969,92.90638464633106,kidneybeans
95,44,21,28.168030391066466,67.43103859192055,6.351299813651199,885.6901591896411,maize
52,103,69,30.243097640256163,92.43629428214811,6.900429337166222,137.3171651235072,papaya
32,48,5,20.74751443647707,11.51429792873444,5.507187494562586,28.834910214611185,kidneybeans
